__metadata,ID,ROW_ID,PLANT,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,STORAGE_LOCATION,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,INVENTORY_OPENING_BALANCE,UNIT
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~320')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~320')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~320,320,JJ,01,06,01/06,2,6,02S,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~321')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~321')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~321,321,JJ,01,06,01/06,2,6,02S,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~322')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~322')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~322,322,JJ,01,06,01/06,2,6,02S,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~323')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~323')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~323,323,JJ,01,06,01/06,2,6,02S,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~324')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~324')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~324,324,JJ,01,06,01/06,2,6,02S,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~325')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~325')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~325,325,JJ,01,06,01/06,2,6,02S,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~326')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~326')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~326,326,JJ,01,06,01/06,2,6,02S,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~327')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~327')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~327,327,JJ,01,06,01/06,2,6,02W,JJ-F01,500g Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~328')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~328')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~328,328,JJ,01,06,01/06,2,6,02W,JJ-F02,500g Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~329')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~329')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~329,329,JJ,01,06,01/06,2,6,02W,JJ-F03,500g Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~330')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~330')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~330,330,JJ,01,06,01/06,2,6,02W,JJ-F04,500g Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~331')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~331')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~331,331,JJ,01,06,01/06,2,6,02W,JJ-F05,500g Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~332')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~332')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~332,332,JJ,01,06,01/06,2,6,02W,JJ-F06,500g Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~333')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~333')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~333,333,JJ,01,06,01/06,2,6,02W,JJ-F11,1kg Nut Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~334')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~334')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~334,334,JJ,01,06,01/06,2,6,02W,JJ-F12,1kg Blueberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~335')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~335')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~335,335,JJ,01,06,01/06,2,6,02W,JJ-F13,1kg Strawberry Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~336')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~336')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~336,336,JJ,01,06,01/06,2,6,02W,JJ-F14,1kg Raisin Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~337')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~337')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~337,337,JJ,01,06,01/06,2,6,02W,JJ-F15,1kg Original Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~338')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~338')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~338,338,JJ,01,06,01/06,2,6,02W,JJ-F16,1kg Mixed Fruit Muesli,0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~339')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~339')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~339,339,JJ,01,06,01/06,2,6,88,JJ-P01,Large Box (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~340')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~340')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~340,340,JJ,01,06,01/06,2,6,88,JJ-P02,Large Bag (1kg),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~341')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~341')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~341,341,JJ,01,06,01/06,2,6,88,JJ-P03,Small Box (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~342')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~342')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~342,342,JJ,01,06,01/06,2,6,88,JJ-P04,Small Bag (500g),0,ST
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~343')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~343')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~343,343,JJ,01,06,01/06,2,6,88,JJ-R01,Nuts,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~344')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~344')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~344,344,JJ,01,06,01/06,2,6,88,JJ-R02,Blueberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~345')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~345')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~345,345,JJ,01,06,01/06,2,6,88,JJ-R03,Strawberries,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~346')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~346')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~346,346,JJ,01,06,01/06,2,6,88,JJ-R04,Raisins,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~347')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~347')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~347,347,JJ,01,06,01/06,2,6,88,JJ-R05,Wheat,0.000,KG
"{'id': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~348')"", 'uri': ""http://e05.bi.ucc.cit.tum.de/odata/935/Inventory('.1~348')"", 'type': 'ZCDS_ODATA_SIMULATION_SRV.Inventory'}",.1~348,348,JJ,01,06,01/06,2,6,88,JJ-R06,Oats,0.000,KG
